customer_id,first_name,last_name,gender,dob,email,phone,city,state,advisor_id,risk_profile,annual_income,status,source_system,batch_id,load_date,record_created_ts,record_updated_ts
CUST00443,Baljiwan,Rajagopalan,Male,2004-07-08,sverma@example.net,+919098389895,Akola,Rajasthan,ADV0002,High,2315148,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.681725,2026-07-16 11:10:43.681725
CUST00444,Warda,Sarna,Male,1951-02-27,robert09@example.net,+918251560728,Srikakulam,Goa,ADV0020,Medium,919816,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.681793,2026-07-16 11:10:43.681793
CUST00445,Balendra,Parsa,Male,1964-05-31,dugargabriel@example.com,+916135594311,Nagercoil,Sikkim,ADV0019,High,760935,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.681869,2026-07-16 11:10:43.681869
CUST00446,Megha,Ravi,Male,1984-07-13,biswasgautam@example.net,+916081335390,Karaikudi,Odisha,ADV0015,Medium,2056491,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.681934,2026-07-16 11:10:43.681934
CUST00447,Ijaya,Palan,Male,2006-05-30,upkaar93@example.com,+917773650170,Ramgarh,Andhra Pradesh,ADV0007,Medium,2404783,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.681997,2026-07-16 11:10:43.681997
CUST00448,Advika,Gill,Female,1974-02-25,borayahvi@example.com,+919748723498,Bhiwandi,Uttar Pradesh,ADV0002,High,879159,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682067,2026-07-16 11:10:43.682067
CUST00449,Yochana,Kurian,Male,2001-05-09,saanvi69@example.com,+918408990341,Sonipat,Tripura,ADV0011,High,2306433,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682132,2026-07-16 11:10:43.682132
CUST00450,Tara,Sharma,Female,2002-07-15,subramaniamjackson@example.com,+917347557120,Eluru,Rajasthan,ADV0006,Medium,2536096,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682204,2026-07-16 11:10:43.682204
CUST00451,Thomas,Karpe,Female,1996-12-12,hpandit@example.net,+918346225613,Firozabad,Haryana,ADV0012,High,2998233,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682269,2026-07-16 11:10:43.682269
CUST00452,Bhavna,Chander,Female,1973-09-04,faqid82@example.com,+918620258967,Raichur,Gujarat,ADV0016,Low,1333976,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682333,2026-07-16 11:10:43.682333
CUST00453,Amruta,Goswami,Female,2005-06-21,wishiiyengar@example.org,+918396963917,Bilaspur,Gujarat,ADV0010,Low,1548285,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682398,2026-07-16 11:10:43.682398
CUST00454,Veer,Jain,Female,1998-12-19,nachiket11@example.org,+919027526473,Srikakulam,Andhra Pradesh,ADV0007,High,2351027,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682464,2026-07-16 11:10:43.682464
CUST00455,Brijesh,Subramaniam,Female,1972-01-25,waida94@example.com,+918060740001,Sasaram,Himachal Pradesh,ADV0012,High,1446964,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682563,2026-07-16 11:10:43.682563
CUST00456,Mitali,Kapadia,Female,1994-01-18,chaturavora@example.com,+916523445293,Panvel,Arunachal Pradesh,ADV0019,High,2578307,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682628,2026-07-16 11:10:43.682628
CUST00457,Yadavi,Palan,Female,1973-05-16,tanvidara@example.net,+919847261858,Satna,Tamil Nadu,ADV0013,Medium,914365,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682691,2026-07-16 11:10:43.682691
CUST00458,Abhiram,Arora,Female,1989-08-20,uchaudhuri@example.com,+916180674181,Gaya,Nagaland,ADV0010,High,631473,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682759,2026-07-16 11:10:43.682759
CUST00459,Adya,Khalsa,Female,1966-03-01,jasmit27@example.com,+919968591159,Gurgaon,Tamil Nadu,ADV0015,High,1375603,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682829,2026-07-16 11:10:43.682829
CUST00460,Kashish,Patla,Female,2000-02-02,shravya29@example.org,+916919066362,Salem,Telangana,ADV0007,High,1437213,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682891,2026-07-16 11:10:43.682891
CUST00461,Anamika,Keer,Female,1982-09-30,jhayre@example.net,+916589582865,Bhalswa Jahangir Pur,Uttar Pradesh,ADV0004,High,2761345,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.682970,2026-07-16 11:10:43.682970
CUST00462,Aditya,Goda,Male,1974-12-26,zansiwalla@example.net,+917041349374,Morbi,Jharkhand,ADV0002,High,2527349,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683041,2026-07-16 11:10:43.683041
CUST00463,Zashil,Batta,Male,1973-08-24,darpankale@example.com,+918739951076,Jalandhar,Manipur,ADV0008,Low,720260,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683116,2026-07-16 11:10:43.683116
CUST00464,Gaurika,Lad,Female,1971-06-22,hemangini06@example.org,+917418600299,Medininagar,Gujarat,ADV0016,Low,876578,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683191,2026-07-16 11:10:43.683191
CUST00465,Owen,Mane,Male,1971-02-18,fsekhon@example.com,+918363746243,Madhyamgram,Rajasthan,ADV0006,Medium,2295228,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683257,2026-07-16 11:10:43.683257
CUST00466,Maanav,Ganesh,Female,1987-09-10,oviya99@example.com,+918794042404,Vijayawada,Goa,ADV0007,Medium,1647074,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683331,2026-07-16 11:10:43.683331
CUST00467,Hemal,Kari,Female,1968-09-20,amara96@example.com,+918774110439,Mirzapur,Telangana,ADV0002,Low,2708089,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683395,2026-07-16 11:10:43.683395
CUST00468,Shravya,Sachdev,Male,1960-03-29,dasswahab@example.net,+918298461504,Vijayawada,Gujarat,ADV0002,Low,2052736,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683487,2026-07-16 11:10:43.683487
CUST00469,Ojas,Ranganathan,Male,1956-07-06,solankichatura@example.org,+919949801453,Loni,Tripura,ADV0002,Medium,2377790,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683556,2026-07-16 11:10:43.683556
CUST00470,Fiyaz,Chawla,Male,1965-10-05,fradoramakrishnan@example.com,+919216944250,Shahjahanpur,Telangana,ADV0010,Low,338869,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683626,2026-07-16 11:10:43.683626
CUST00471,Bhanumati,Savant,Female,1986-11-15,onkarbalakrishnan@example.org,+918439377645,Anantapur,West Bengal,ADV0020,Low,1705268,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683691,2026-07-16 11:10:43.683691
CUST00472,Vamakshi,Sibal,Female,2007-02-01,sai28@example.org,+917951414407,Phusro,Maharashtra,ADV0018,High,2371618,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683759,2026-07-16 11:10:43.683759
CUST00473,Dayita,Palan,Male,1978-06-22,gauravsathe@example.com,+919655273742,Haridwar,Himachal Pradesh,ADV0017,Medium,1444361,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683831,2026-07-16 11:10:43.683831
CUST00474,Nachiket,Mitter,Male,1951-02-24,hemanginimangat@example.com,+919473829163,Pallavaram,Tripura,ADV0004,Medium,981550,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683902,2026-07-16 11:10:43.683902
CUST00475,Vansha,Mistry,Female,1951-01-25,mmaster@example.org,+918784364341,Motihari,Kerala,ADV0009,High,1080975,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.683965,2026-07-16 11:10:43.683965
CUST00476,Ranbir,Sabharwal,Male,2001-09-14,prana@example.org,+919163749761,Burhanpur,Haryana,ADV0011,Medium,2681447,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684026,2026-07-16 11:10:43.684026
CUST00477,Adya,Buch,Male,1975-01-11,zansimagar@example.com,+916753744909,Haridwar,Gujarat,ADV0020,High,2000749,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684090,2026-07-16 11:10:43.684090
CUST00478,Ekapad,Gopal,Female,1958-06-18,shahsneha@example.com,+918213113588,Maheshtala,Karnataka,ADV0011,Low,1981216,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684152,2026-07-16 11:10:43.684152
CUST00479,Anirudh,Doshi,Male,1953-06-01,grewalharsh@example.com,+916793629209,Cuttack,Tamil Nadu,ADV0005,Medium,1657283,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684215,2026-07-16 11:10:43.684215
CUST00480,Raksha,Anand,Male,1964-01-16,alexandertak@example.org,+916029335155,Bidar,Jharkhand,ADV0009,Medium,1287847,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684277,2026-07-16 11:10:43.684277
CUST00481,Wishi,Prabhu,Female,1977-06-07,narayananfaris@example.org,+919237360169,Shimoga,Tripura,ADV0009,Medium,1566452,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684349,2026-07-16 11:10:43.684349
CUST00482,Manya,Bora,Male,1982-01-16,rehaankrishna@example.com,+917123362233,Bhilai,Tripura,ADV0012,High,1291124,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684412,2026-07-16 11:10:43.684412
CUST00483,Yuvraj,Rajan,Male,1995-04-09,vkota@example.org,+918868119543,Jaunpur,Telangana,ADV0004,Medium,1586839,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684485,2026-07-16 11:10:43.684485
CUST00484,Girindra,Verma,Male,1989-03-02,urvashiramachandran@example.net,+917741251076,North Dumdum,Goa,ADV0017,High,1604336,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684559,2026-07-16 11:10:43.684559
CUST00485,Brijesh,Verma,Male,1957-08-15,mmisra@example.com,+918743244243,Bellary,Bihar,ADV0010,Medium,2877925,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684621,2026-07-16 11:10:43.684621
CUST00486,Warinder,Saraf,Male,1969-05-11,anyadar@example.com,+916941150163,Bangalore,Arunachal Pradesh,ADV0005,Medium,942506,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684687,2026-07-16 11:10:43.684687
CUST00487,Vaishnavi,Dubey,Female,1972-01-30,kotharinakul@example.com,+919211496671,Tadipatri,Karnataka,ADV0020,Medium,2044182,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684751,2026-07-16 11:10:43.684751
CUST00488,Darpan,Bhasin,Female,1971-02-27,hredhaandass@example.com,+919252795722,Ratlam,Nagaland,ADV0018,High,1216084,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684820,2026-07-16 11:10:43.684820
CUST00489,Idika,Sarna,Male,1993-01-23,purohitishita@example.net,+918922046273,Chandrapur,Arunachal Pradesh,ADV0020,Low,2504134,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684884,2026-07-16 11:10:43.684884
CUST00490,Vedhika,Sarma,Female,1982-12-17,kgupta@example.org,+918268486276,North Dumdum,Telangana,ADV0012,Low,2666295,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.684949,2026-07-16 11:10:43.684949
CUST00491,Upadhriti,Maharaj,Male,2000-11-11,ekapadwali@example.org,+916265248799,Sagar,Uttarakhand,ADV0018,High,1147906,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685012,2026-07-16 11:10:43.685012
CUST00492,Adya,Peri,Male,1976-11-15,bgoyal@example.net,+916706681697,Udupi,Haryana,ADV0011,High,2153213,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685073,2026-07-16 11:10:43.685073
CUST00493,Ekani,Bhatnagar,Male,1988-09-19,hgupta@example.net,+918921845810,Suryapet,Chhattisgarh,ADV0007,High,2745898,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685133,2026-07-16 11:10:43.685133
CUST00494,Barkha,Naidu,Female,1974-04-22,indrajit18@example.net,+916390591367,Varanasi,Uttarakhand,ADV0017,Medium,533353,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685199,2026-07-16 11:10:43.685199
CUST00495,Kai,Gokhale,Female,2001-03-14,hredhaansunder@example.org,+916566696611,Patna,Odisha,ADV0017,Medium,2215951,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685264,2026-07-16 11:10:43.685264
CUST00496,Lipika,Suri,Male,1981-01-13,chandran53@example.net,+918400015680,Ahmedabad,Gujarat,ADV0015,High,1592556,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685326,2026-07-16 11:10:43.685326
CUST00497,Vyanjana,Buch,Male,1977-09-07,patelojasvi@example.com,+917700586760,Tadepalligudem,Himachal Pradesh,ADV0009,Low,1213944,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685392,2026-07-16 11:10:43.685392
CUST00498,Banjeet,Bobal,Male,1998-12-08,kalitazilmil@example.org,+916194518221,Ahmednagar,Nagaland,ADV0014,Medium,567428,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685455,2026-07-16 11:10:43.685455
CUST00499,Lekha,Gupta,Male,1961-09-27,praneelsagar@example.net,+919840638976,Gangtok,Kerala,ADV0003,Medium,433105,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685538,2026-07-16 11:10:43.685538
CUST00500,Tara,Sane,Female,2001-09-28,pranitratti@example.net,+917756070122,Sangli-Miraj & Kupwad,Nagaland,ADV0006,Low,2990750,Active,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:43.685604,2026-07-16 11:10:43.685604
